CNPJ;RazaoSocial;Trimestre;Ano;ValorDespesas;check_razao;check_valor;check_cnpj;status_auditoria
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;495420499.14;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;207.0;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;295467.65;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;1188937.27;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;64629697.15;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;262145040.71;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;278177.31;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;512282.36;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;2290195.91;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;154767865.27;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;46051.07;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;60166433.46;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;60166433.46;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;60166433.46;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;55079112.3;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;55079112.3;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;55079112.3;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;84295834.92;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;84295834.92;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;44.0;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;200.0;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;1029.62;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;247249.06;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;332188.35;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;4256074.52;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;439.79;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;25446891.01;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;16097.14;True;True;True;OK
02812468000106;UNIMED NACIONAL - COOPERATIVA CENTRAL;2;2025;69858314.4;True;True;True;OK
19878404000100;FUNDAÃÃO SÃO FRANCISCO XAVIER;2;2025;4586175.69;True;True;True;OK
19878404000100;FUNDAÃÃO SÃO FRANCISCO XAVIER;2;2025;4586175.69;True;True;True;OK
19878404000100;FUNDAÃÃO SÃO FRANCISCO XAVIER;2;2025;125836.32;True;True;True;OK
19878404000100;FUNDAÃÃO SÃO FRANCISCO XAVIER;2;2025;125836.32;True;True;True;OK
80653975000158;UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;2;2025;3263377.02;True;True;True;OK
80653975000158;UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;2;2025;2925571.21;True;True;True;OK
80653975000158;UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;2;2025;337805.81;True;True;True;OK
80653975000158;UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;2;2025;1232547.63;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;252376.41;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;3230030.64;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;108747.39;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;45013593.08;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;15006.04;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;4110144.73;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;2060899.17;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;216062.26;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;11277115.5;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;11277115.5;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;56693.7;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;7506443.2;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;72683.97;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;511788.88;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;23707.8;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;7106107.53;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;509901.42;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;78407.17;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;30918672.66;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;30918672.66;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;491445.32;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;2307501.73;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;15187.89;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;171123.7;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;1882.95;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;27803762.81;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;133053.06;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;14443.4;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;56637923.88;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;56637923.88;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;175838.06;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;31682785.69;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;36004.49;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;1382774.87;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;9432.3;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;23098860.04;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;252228.43;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;1036820.19;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;1036820.19;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;37.15;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;266.16;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;280019.35;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;756534.68;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;163745.61;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;163745.61;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;70284.5;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;400.0;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;6320.42;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;87540.69;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;3473501.86;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;3473501.86;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;2153311.93;True;True;True;OK
76882612000117;CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;2;2025;2980708.82;True;True;True;OK
00763923000103;UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;2;2025;135990.34;True;True;True;OK
00763923000103;UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;2;2025;68031.96;True;True;True;OK
00763923000103;UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;2;2025;67958.38;True;True;True;OK
00763923000103;UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;2;2025;206187.9;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;78501376.55;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;78494889.38;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;793981.36;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;7071755.94;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;1962.36;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;15380153.17;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;776.25;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;72006697.69;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;1777731.64;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;320.0;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;407754.33;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;6487.17;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;687.38;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;6360.78;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;74352097.02;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;74351986.54;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;716012.38;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;5849778.49;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;11574723.15;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;54792263.58;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;1944420.88;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;147.79;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;56696.67;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;110.48;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;110.48;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;8802700.26;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;8802700.26;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;50235.94;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;504273.3;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;157.56;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;1219725.4;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;6871643.61;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;189872.35;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;13901.13;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;11642696.98;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;11642696.98;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;20832.64;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;1088660.49;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;1416203.63;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;9080847.84;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;709892.45;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;17731.16;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;6066408.37;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;6066408.37;True;True;True;OK
02403281000159;SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;2;2025;55349.67;True;True;True;OK
02338268000163;UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;2;2025;1397382.4;True;True;True;OK
02338268000163;UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;2;2025;2278753.02;True;True;True;OK
02338268000163;UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;2;2025;2278753.02;True;True;True;OK
02338268000163;UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;2;2025;23797.11;True;True;True;OK
49320799000192;ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;2;2025;7742953.71;True;True;True;OK
49320799000192;ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;2;2025;7742953.71;True;True;True;OK
49320799000192;ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;2;2025;7742953.71;True;True;True;OK
49320799000192;ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;2;2025;10031432.7;True;True;True;OK
21575709000195;SANTA CASA DE MISERICÃRDIA DE JUIZ DE FORA;2;2025;4489648.02;True;True;True;OK
21575709000195;SANTA CASA DE MISERICÃRDIA DE JUIZ DE FORA;2;2025;2179766.75;True;True;True;OK
21575709000195;SANTA CASA DE MISERICÃRDIA DE JUIZ DE FORA;2;2025;2309881.27;True;True;True;OK
21575709000195;SANTA CASA DE MISERICÃRDIA DE JUIZ DE FORA;2;2025;13830822.95;True;True;True;OK
21575709000195;SANTA CASA DE MISERICÃRDIA DE JUIZ DE FORA;2;2025;3828069.24;True;True;True;OK
21575709000195;SANTA CASA DE MISERICÃRDIA DE JUIZ DE FORA;2;2025;2874302.0;True;True;True;OK
21575709000195;SANTA CASA DE MISERICÃRDIA DE JUIZ DE FORA;2;2025;953767.24;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;5062582.07;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;5062582.07;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;5062582.07;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;5720369.06;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;39544448.51;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;38856235.41;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;688213.1;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;13434849.91;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;90339321.23;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;89660716.84;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;74514451.71;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;74514451.71;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;2256416.43;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;17854216.43;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;734654.75;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;22877.7;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;4523300.2;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;4648387.02;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;36280359.34;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;1481169.9;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;13007.59;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;8573422.41;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;484598.61;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;1929367.62;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;75407.84;True;True;True;OK
28714533000154;UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;2;2025;4549.57;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;1243632.85;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;1243632.85;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;1243632.85;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;1252976.3;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;15597.27;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;5071401.32;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;79164.06;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;20853.54;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;7878.85;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;510514.28;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;510514.28;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;186199.03;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;2559.84;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;321755.41;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;49182.06;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;49182.06;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;2381.74;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;4039.82;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;10683.27;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;197003.92;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;82832.6;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;82832.6;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;82832.6;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;82832.6;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;82832.6;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;71132.07;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;11700.53;True;True;True;OK
17845504000105;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;2;2025;614991.2;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;15657912.34;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;15583866.89;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;11199766.48;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;11199766.48;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;736323.2;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;908421.35;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;10877.34;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;1626315.28;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;237785.79;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;1672812.07;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;803818.75;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;1019209.96;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;3174.4;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;1709398.37;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;92880.59;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;1968105.47;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;18346.42;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;746730.61;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;9060.84;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;16403.8;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;1519980.26;True;True;True;OK
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;2;2025;137712.68;True;True;True;OK
